farm_id,crop_type,grid_x,grid_y,soil_type,soil_ph,soil_moisture_pct,humidity_pct,temperature_c,rainfall_category,nitrogen_mgkg,phosphorus_mgkg,potassium_mgkg,pest_risk_score,water_need_score,yield_prediction_t_ha
5,Maize,9,1,Sandy Soil,6.11,46.92,58.16,28.62,Low,133.05,28.52,244.05,0.533,0.648,0.3774234336997659
5,Maize,9,2,Loamy Soil,6.85,42.32,49.62,27.62,Low,161.28,37.71,226.01,0.48,0.664,0.353562511979018
5,Maize,9,3,Sandy Soil,7.17,49.71,71.97,34.94,Medium,106.49,38.14,132.89,0.652,0.633,0.5224451818559972
5,Maize,9,4,Sandy Soil,5.95,40.6,71.43,30.67,Low,157.07,40.34,140.8,0.577,0.695,0.6047098302612155
5,Maize,9,5,Sandy Soil,6.69,43.16,69.94,34.06,Medium,206.61,67.63,191.28,0.62,0.66,0.7513927691457869
5,Maize,9,6,Sandy Soil,6.71,33.74,68.47,27.75,Medium,128.14,35.77,263.05,0.554,0.659,0.454111573713106
5,Maize,9,7,Clay Soil,6.68,43.33,61.02,26.63,High,160.27,36.57,240.02,0.587,0.523,0.6078680833431296
5,Maize,9,8,Loamy Soil,6.59,40.31,49.55,30.41,Medium,209.18,30.11,279.72,0.511,0.647,0.5191491530499293
5,Maize,9,9,Clay Soil,6.75,42.32,59.37,34.81,High,137.71,60.54,194.08,0.619,0.59,0.48273727000591804
5,Maize,9,10,Loamy Soil,6.43,63.29,73.26,25.38,Low,132.2,64.02,253.51,0.626,0.542,0.6093659937486673
5,Maize,9,11,Clay Soil,6.49,46.22,58.93,29.93,High,196.69,63.83,158.9,0.604,0.533,0.612232287841342
5,Maize,9,12,Loamy Soil,6.97,43.13,73.01,26.66,Medium,103.77,36.96,258.8,0.595,0.604,0.342360784301575
5,Maize,9,13,Loamy Soil,5.5,46.79,52.23,31.12,Medium,141.44,25.35,97.96,0.545,0.619,0.6476540349725896
5,Maize,9,14,Loamy Soil,6.24,32.57,57.65,34.04,Medium,185.24,40.71,241.68,0.539,0.712,0.6480091354147451
5,Maize,10,0,Loamy Soil,6.5,42.13,57.19,29.21,Medium,169.57,22.3,198.24,0.541,0.628,0.43744372984904706
5,Maize,10,1,Loamy Soil,7.92,47.6,68.95,24.32,High,161.83,46.05,90.46,0.62,0.484,0.5395803533437409
5,Maize,10,2,Clay Soil,6.42,55.76,57.05,21.53,High,166.89,23.07,195.75,0.583,0.423,0.5494030186282739
5,Maize,10,3,Loamy Soil,6.14,42.8,61.65,29.49,Medium,145.4,17.77,269.1,0.562,0.627,0.5260673765823907
5,Maize,10,4,Sandy Soil,6.14,51.88,54.69,32.01,High,209.67,50.87,255.38,0.614,0.521,0.500969484615458
5,Maize,10,5,Sandy Soil,5.66,40.97,59.79,33.26,Medium,103.81,24.01,98.98,0.568,0.665,0.4328376632061948
5,Maize,10,6,Loamy Soil,7.05,40.15,72.1,29.92,Low,231.42,69.88,192.13,0.574,0.692,0.6364445929008555
5,Maize,10,7,Clay Soil,6.8,59.6,59.22,31.02,Medium,156.22,21.06,126.23,0.611,0.555,0.6172729019259364
5,Maize,10,8,Clay Soil,6.79,61.54,75.66,30.89,Medium,110.38,34.85,245.54,0.682,0.544,0.5543600154594432
5,Maize,10,9,Sandy Soil,6.21,67.18,69.48,30.36,High,171.6,55.93,180.59,0.711,0.432,0.4629385667913894
5,Maize,10,10,Loamy Soil,6.47,61.53,90.77,30.52,High,62.32,18.67,240.9,0.78,0.461,0.5771698710648345
5,Maize,10,11,Sandy Soil,6.74,59.65,65.14,32.5,Medium,230.54,43.66,216.43,0.642,0.565,0.23414573793699245
5,Maize,10,12,Clay Soil,6.42,57.6,62.25,33.35,Low,125.56,51.95,199.9,0.605,0.63,0.6148765700372103
5,Maize,10,13,Clay Soil,6.87,42.02,63.23,27.53,Medium,130.8,32.26,225.01,0.557,0.616,0.32602862212219
5,Maize,10,14,Sandy Soil,6.38,39.45,67.44,31.7,High,162.51,48.61,283.87,0.627,0.581,0.4717559058596868
5,Maize,11,0,Sandy Soil,7.3,29.95,76.91,29.09,High,110.04,44.09,220.53,0.623,0.608,0.3880330105373856
5,Maize,11,1,Sandy Soil,6.94,40.47,61.78,28.75,Medium,200.3,32.0,138.4,0.552,0.633,0.3705318524279094
5,Maize,11,2,Clay Soil,6.41,42.95,60.42,32.42,Low,147.36,14.36,223.5,0.549,0.696,0.6160826787378519
5,Maize,11,3,Clay Soil,6.75,49.16,43.61,29.41,Medium,109.66,17.05,292.24,0.509,0.595,0.45322987986881086
5,Maize,11,4,Sandy Soil,6.49,64.97,79.14,30.51,High,130.96,32.64,183.03,0.744,0.444,0.5346503881730715
5,Maize,11,5,Clay Soil,6.92,22.88,62.69,29.86,High,159.89,53.3,112.93,0.549,0.65,0.49530794211208157
5,Maize,11,6,Loamy Soil,6.76,59.48,55.76,31.87,Medium,160.76,26.5,175.19,0.601,0.562,0.5477040827223122
5,Maize,11,7,Clay Soil,5.9,47.17,57.99,26.9,Medium,130.34,30.59,93.92,0.548,0.586,0.5076821891060256
5,Maize,11,8,Loamy Soil,6.48,59.12,65.2,27.91,High,97.5,48.05,99.73,0.658,0.454,0.37170077758114306
5,Maize,11,9,Loamy Soil,6.81,44.22,63.63,30.74,Medium,149.46,23.4,182.02,0.581,0.629,0.599626681944714
5,Maize,11,10,Clay Soil,6.56,60.96,57.37,31.44,High,82.98,27.9,300.63,0.65,0.471,0.4506243416838688
5,Maize,11,11,Clay Soil,6.17,31.85,57.73,29.5,Medium,260.73,36.23,84.47,0.514,0.682,0.3443418101340249
5,Maize,11,12,Clay Soil,6.65,33.8,79.94,28.31,Low,176.94,36.3,84.44,0.579,0.711,0.4571884839034087
5,Maize,11,13,Sandy Soil,6.1,57.4,73.67,34.39,Medium,123.94,12.0,174.52,0.679,0.591,0.6500759790634311
5,Maize,11,14,Clay Soil,6.1,34.88,68.98,30.26,High,178.08,42.97,48.7,0.612,0.593,0.5850221742113493
5,Maize,12,0,Loamy Soil,5.87,49.89,84.41,30.28,Low,228.12,25.08,154.41,0.655,0.646,0.4651347865592141
5,Maize,12,1,Loamy Soil,6.35,50.05,57.9,27.78,Medium,183.87,48.02,93.9,0.561,0.578,0.46507422956815714
5,Maize,12,2,Loamy Soil,6.59,57.39,73.91,33.66,High,226.94,25.7,264.69,0.716,0.506,0.46783649487826173
5,Maize,12,3,Clay Soil,6.47,39.43,64.14,26.69,Medium,106.07,33.27,175.63,0.548,0.623,0.707674798356084
5,Maize,12,4,Clay Soil,6.18,57.89,92.23,31.82,Low,159.01,49.1,284.64,0.718,0.617,0.5381935452231553
5,Maize,12,5,Loamy Soil,5.99,61.7,61.9,27.08,High,141.51,40.49,201.27,0.648,0.435,0.543004164719107
5,Maize,12,6,Sandy Soil,6.51,43.06,66.93,27.38,High,163.23,51.25,236.55,0.614,0.53,0.6030283454031842
5,Maize,12,7,Loamy Soil,7.12,19.06,61.68,31.14,Low,169.3,49.91,244.85,0.476,0.806,0.5788789159026514
5,Maize,12,8,Loamy Soil,6.49,46.67,65.46,29.49,Medium,194.44,17.49,180.62,0.589,0.608,0.4740957854179297
5,Maize,12,9,Sandy Soil,6.97,37.92,78.36,29.91,Low,163.24,27.86,138.46,0.593,0.703,0.4803650150915022
5,Maize,12,10,Sandy Soil,6.5,32.19,81.43,27.12,Low,99.64,24.92,156.61,0.574,0.71,0.4928398740585936
5,Maize,12,11,Clay Soil,6.22,43.56,68.67,35.06,High,210.57,36.73,198.12,0.661,0.585,0.4962777763490158
5,Maize,12,12,Loamy Soil,6.75,39.3,52.13,31.34,High,128.68,49.6,242.91,0.563,0.579,0.572762954363698
5,Maize,12,13,Clay Soil,6.34,52.48,61.07,29.91,Low,222.22,22.03,174.41,0.567,0.63,0.50519458858073
5,Maize,12,14,Loamy Soil,6.72,40.14,56.55,29.48,Medium,101.02,26.61,304.04,0.534,0.64,0.5732640077215579
5,Maize,13,0,Loamy Soil,6.71,48.51,68.84,32.65,High,154.59,53.03,201.39,0.664,0.542,0.49192834198914176
5,Maize,13,1,Loamy Soil,5.71,69.32,60.36,32.54,Low,184.51,27.55,183.09,0.628,0.565,0.5078635190316091
5,Maize,13,2,Clay Soil,6.65,54.92,58.63,26.81,High,145.84,13.63,184.93,0.613,0.466,0.30017993154678924
5,Maize,13,3,Clay Soil,7.07,24.13,65.1,29.56,Low,117.99,31.71,177.1,0.497,0.769,0.5916327674702482
5,Maize,13,4,Loamy Soil,5.98,54.33,72.4,33.32,Low,120.71,51.72,203.14,0.635,0.646,0.5346488475897992
5,Maize,13,5,Sandy Soil,6.46,48.11,63.52,33.21,High,171.47,21.26,286.02,0.644,0.549,0.5998010109859653
5,Maize,13,6,Loamy Soil,6.67,49.95,46.4,29.84,Low,213.05,12.13,169.54,0.501,0.642,0.21037446218063105
5,Maize,13,7,Sandy Soil,6.55,57.53,76.97,27.75,Medium,173.35,33.47,115.46,0.659,0.54,0.7088374704780728
5,Maize,13,8,Sandy Soil,6.33,39.24,67.75,33.01,Medium,160.75,43.14,197.3,0.594,0.671,0.4860410371844826
5,Maize,13,9,Loamy Soil,7.0,53.73,60.01,27.71,Medium,152.64,64.98,183.93,0.58,0.559,0.6378182816737517
5,Maize,13,10,Clay Soil,6.53,67.18,78.23,31.78,High,189.63,38.18,243.63,0.753,0.442,0.39600940728744694
5,Maize,13,11,Clay Soil,6.89,42.0,60.95,24.07,Medium,158.3,19.8,310.87,0.53,0.591,0.5612773905062569
5,Maize,13,12,Clay Soil,5.92,56.45,76.91,32.61,Medium,236.87,26.16,150.84,0.68,0.582,0.39465844368263436
5,Maize,13,13,Clay Soil,6.57,43.18,68.51,33.15,Low,182.37,58.48,108.46,0.585,0.701,0.4376231039304195
5,Maize,13,14,Loamy Soil,6.89,35.42,59.03,28.07,High,190.74,20.66,181.91,0.563,0.573,0.6914031353866786
5,Maize,14,0,Clay Soil,7.06,43.49,55.42,32.75,High,176.85,51.19,162.35,0.596,0.568,0.4809317599236653
5,Maize,14,1,Sandy Soil,6.63,39.83,44.47,29.45,High,230.34,17.91,244.04,0.525,0.562,0.5217432873179723
5,Maize,14,2,Clay Soil,6.69,46.24,77.21,27.88,Medium,110.54,47.75,329.38,0.627,0.598,0.5870067730688754
5,Maize,14,3,Clay Soil,5.87,49.86,61.19,28.67,Medium,116.18,15.85,245.19,0.578,0.586,0.5495681887972604
5,Maize,14,4,Clay Soil,7.09,28.09,63.16,27.85,Low,88.7,44.04,268.97,0.492,0.736,0.5150418905143577
5,Maize,14,5,Loamy Soil,7.14,55.52,49.26,31.0,Medium,137.53,58.79,268.19,0.559,0.575,0.5754961002466226
5,Maize,14,6,Clay Soil,6.73,41.11,61.45,37.38,Low,62.1,59.03,211.41,0.572,0.743,0.7403415585238275
5,Maize,14,7,Loamy Soil,7.47,27.88,61.2,30.65,Medium,169.96,41.92,238.14,0.522,0.71,0.49523812029664144
5,Maize,14,8,Clay Soil,6.91,30.94,78.65,29.33,Low,191.08,30.28,221.75,0.57,0.733,0.5201099046714968
5,Maize,14,9,Clay Soil,6.9,47.22,59.9,24.52,Low,246.06,27.05,322.41,0.52,0.616,0.6770654396007612
5,Maize,14,10,Sandy Soil,6.47,28.12,58.4,30.91,Medium,146.95,62.45,163.33,0.512,0.711,0.6335525932957984
5,Maize,14,11,Sandy Soil,5.92,42.4,62.59,32.2,High,138.29,47.53,198.27,0.619,0.57,0.618703030556038
5,Maize,14,12,Loamy Soil,6.95,53.12,62.04,32.12,High,157.71,62.78,225.22,0.648,0.515,0.5838730222029185
5,Maize,14,13,Clay Soil,7.48,44.38,78.05,34.05,High,161.25,34.83,213.62,0.696,0.573,0.38569950872695163
5,Maize,14,14,Loamy Soil,6.13,48.23,60.93,29.66,Medium,157.48,45.83,138.36,0.577,0.601,0.6633431532301096
6,Groundnut,0,0,Loamy Soil,6.89,48.41,48.99,34.95,Medium,149.72,34.04,116.93,0.556,0.64,0.3853654606981312
6,Groundnut,0,1,Clay Soil,5.75,26.72,72.6,32.29,Low,149.27,44.4,229.08,0.548,0.777,0.5302635465239033
6,Groundnut,0,2,Sandy Soil,6.58,46.49,61.98,27.51,Medium,174.6,58.05,110.64,0.565,0.594,0.4245724149980642
6,Groundnut,0,3,Loamy Soil,6.72,35.29,65.4,24.66,High,212.32,54.89,119.3,0.571,0.548,0.49358616534070077
6,Groundnut,0,4,Sandy Soil,5.94,50.46,54.25,28.82,Low,147.35,43.88,136.05,0.528,0.632,0.532876241030348
6,Groundnut,0,5,Clay Soil,6.54,45.29,71.39,31.96,Low,119.97,35.51,200.13,0.597,0.681,0.5321357215450273
6,Groundnut,0,6,Loamy Soil,6.13,60.24,51.25,31.28,Medium,100.19,60.36,191.39,0.582,0.553,0.5421920754235284
6,Groundnut,0,7,Clay Soil,6.17,31.02,70.57,26.73,High,91.59,42.82,234.35,0.589,0.585,0.6613711269058647
6,Groundnut,0,8,Clay Soil,6.42,39.18,71.51,34.57,Medium,155.74,23.87,220.19,0.616,0.683,0.545353430151398
6,Groundnut,0,9,Loamy Soil,6.45,38.39,51.59,27.34,High,93.22,27.14,211.89,0.538,0.553,0.4755843364709351
6,Groundnut,0,10,Clay Soil,7.23,53.44,68.25,30.69,High,79.05,5.0,217.03,0.667,0.503,0.5964087168288357
6,Groundnut,0,11,Sandy Soil,6.66,46.99,71.54,27.74,Medium,183.48,45.53,172.54,0.606,0.593,0.6189470488924641
6,Groundnut,0,12,Sandy Soil,6.02,47.32,75.71,30.37,Low,217.06,16.53,163.95,0.613,0.659,0.37723921848630076
6,Groundnut,0,13,Loamy Soil,6.57,33.53,62.32,31.07,High,126.37,58.68,196.91,0.585,0.605,0.5597400069849858
6,Groundnut,0,14,Clay Soil,6.35,72.67,68.75,35.92,High,109.38,52.34,121.31,0.753,0.446,0.5701172742310898
6,Groundnut,1,0,Loamy Soil,5.67,42.54,49.11,31.2,High,127.47,29.47,223.11,0.56,0.561,0.4702436496640008
6,Groundnut,1,1,Loamy Soil,6.37,46.37,76.21,28.66,Low,150.07,23.66,266.51,0.603,0.651,0.6375706813311619
6,Groundnut,1,2,Loamy Soil,6.43,26.59,59.27,32.73,Low,82.48,30.99,231.35,0.497,0.781,0.48499444129674735
6,Groundnut,1,3,Loamy Soil,6.89,39.54,58.47,27.83,Low,135.85,72.48,263.28,0.508,0.679,0.5125576453471542
6,Groundnut,1,4,Loamy Soil,6.06,61.01,53.32,33.04,Medium,128.11,21.23,174.14,0.602,0.563,0.48269281757161303
6,Groundnut,1,5,Loamy Soil,6.7,35.06,62.61,28.8,Low,177.43,30.41,190.62,0.516,0.709,0.5015579047581468
6,Groundnut,1,6,Clay Soil,6.16,40.38,70.92,31.71,Low,172.23,70.81,236.32,0.579,0.704,0.3903724913104798
6,Groundnut,1,7,Loamy Soil,7.1,48.86,69.73,26.39,High,154.66,45.7,181.31,0.637,0.494,0.3559949117405705
6,Groundnut,1,8,Clay Soil,6.63,44.75,79.58,30.24,Medium,225.84,19.59,133.43,0.644,0.623,0.6594505063224972
6,Groundnut,1,9,Clay Soil,6.51,30.61,82.13,29.46,Low,167.91,48.17,134.33,0.584,0.736,0.4153038651681672
6,Groundnut,1,10,Clay Soil,7.0,55.99,56.53,28.65,Medium,135.47,36.75,191.81,0.577,0.555,0.4008607650543693
6,Groundnut,1,11,Loamy Soil,6.17,64.35,57.22,27.88,Low,187.86,54.02,222.2,0.577,0.555,0.2846609886396285
6,Groundnut,1,12,Sandy Soil,6.75,72.87,60.88,27.86,Medium,192.47,61.21,213.1,0.641,0.465,0.4361038252310498
6,Groundnut,1,13,Loamy Soil,6.05,60.79,74.68,32.42,High,128.45,37.19,205.73,0.723,0.479,0.3676910206592502
6,Groundnut,1,14,Sandy Soil,5.81,57.56,64.41,30.14,Low,151.87,32.19,149.94,0.597,0.606,0.664201516013637
6,Groundnut,2,0,Loamy Soil,6.61,36.53,62.65,30.49,High,116.16,49.85,156.66,0.593,0.586,0.6009817089342634
6,Groundnut,2,1,Loamy Soil,5.99,22.07,71.28,31.07,Medium,127.3,67.02,321.33,0.547,0.743,0.4311849654822276
6,Groundnut,2,2,Clay Soil,5.68,42.62,83.31,22.56,Medium,202.03,53.02,213.64,0.614,0.576,0.7252435805344308
6,Groundnut,2,3,Loamy Soil,6.14,33.47,61.82,31.62,Low,160.17,50.46,223.51,0.522,0.738,0.5981765486991595
6,Groundnut,2,4,Loamy Soil,6.1,53.26,54.65,28.1,Low,140.62,63.84,230.07,0.535,0.612,0.46751686164913775
6,Groundnut,2,5,Sandy Soil,6.84,52.25,82.75,30.92,Low,210.61,31.87,300.46,0.658,0.639,0.2500594285126427
6,Groundnut,2,6,Loamy Soil,6.38,51.31,55.99,26.48,Low,159.76,22.11,176.44,0.526,0.61,0.7290942572590742
6,Groundnut,2,7,Clay Soil,7.07,47.3,46.99,28.84,Low,176.49,17.52,271.65,0.49,0.648,0.3610427533236404
6,Groundnut,2,8,Sandy Soil,6.32,36.86,78.01,33.0,High,137.78,31.04,206.63,0.668,0.603,0.3354601253043108
6,Groundnut,2,9,Clay Soil,6.16,54.82,56.76,33.04,High,186.88,52.77,121.05,0.637,0.514,0.6022570432009641
6,Groundnut,2,10,Sandy Soil,6.76,36.42,60.34,30.65,Low,221.78,63.17,236.25,0.52,0.716,0.7439752406339273
6,Groundnut,2,11,Sandy Soil,6.6,41.94,70.92,32.51,Medium,81.82,38.75,249.41,0.612,0.654,0.6384272818510518
6,Groundnut,2,12,Clay Soil,6.57,21.28,74.46,29.57,High,130.19,35.43,181.22,0.59,0.655,0.5563909120052359
6,Groundnut,2,13,Sandy Soil,6.55,42.4,54.68,30.41,Low,139.63,41.87,150.3,0.514,0.684,0.5594754341665286
6,Groundnut,2,14,Loamy Soil,6.73,50.49,66.2,30.83,High,167.35,13.42,238.21,0.65,0.519,0.5853415558780308
6,Groundnut,3,0,Clay Soil,6.41,24.82,75.95,25.58,Low,169.12,18.41,208.39,0.522,0.736,0.5758928589786765
6,Groundnut,3,1,Sandy Soil,7.56,41.68,67.38,28.84,Low,167.35,43.24,178.85,0.555,0.676,0.5281191423969376
6,Groundnut,3,2,Clay Soil,6.9,50.51,62.09,29.76,Low,186.71,35.34,160.59,0.565,0.639,0.5104201103951876
6,Groundnut,3,3,Clay Soil,7.24,48.28,54.22,26.3,Medium,212.67,48.99,210.54,0.533,0.576,0.49374068721004777
6,Groundnut,3,4,Clay Soil,6.32,31.33,78.61,27.36,Medium,51.67,25.29,193.18,0.585,0.669,0.4246035411133324
6,Groundnut,3,5,Sandy Soil,5.85,19.77,80.99,30.83,High,123.06,27.13,167.22,0.617,0.672,0.47193249231332257
6,Groundnut,3,6,Loamy Soil,6.47,60.76,63.97,31.62,High,122.14,67.96,159.72,0.676,0.473,0.33070431858046145
6,Groundnut,3,7,Sandy Soil,6.76,75.04,65.89,28.4,Medium,130.64,50.49,103.54,0.671,0.458,0.490166037320525
6,Groundnut,3,8,Clay Soil,6.69,12.33,66.25,29.49,High,156.65,22.75,219.46,0.529,0.7,0.40114088928490826
6,Groundnut,3,9,Loamy Soil,6.22,34.73,54.64,31.83,Low,139.05,24.22,171.47,0.498,0.733,0.38964106827842293
6,Groundnut,3,10,Clay Soil,6.43,54.03,48.06,27.9,Medium,125.4,27.62,213.57,0.534,0.559,0.5179894151153478
6,Groundnut,3,11,Sandy Soil,6.03,45.41,76.18,29.5,Low,115.82,33.15,115.51,0.604,0.662,0.6392002286344599
6,Groundnut,3,12,Loamy Soil,6.7,59.55,44.4,31.03,Low,90.27,37.47,216.99,0.527,0.603,0.5918316606002313
6,Groundnut,3,13,Sandy Soil,5.51,32.63,63.98,31.6,High,129.47,66.55,254.6,0.592,0.614,0.3429499396376823
6,Groundnut,3,14,Loamy Soil,6.47,51.59,62.03,32.64,Low,210.36,56.78,114.84,0.582,0.655,0.40103718634296626
6,Groundnut,4,0,Loamy Soil,7.05,29.67,67.24,30.72,Medium,106.67,43.5,327.01,0.552,0.702,0.5940771187988216
6,Groundnut,4,1,Clay Soil,6.93,44.79,64.47,30.61,Low,136.62,48.48,216.35,0.561,0.674,0.40175126064616906
6,Groundnut,4,2,Sandy Soil,6.74,50.87,75.3,31.64,High,152.21,39.99,271.8,0.692,0.523,0.47753668500029756
6,Groundnut,4,3,Clay Soil,6.38,49.83,59.27,30.44,Medium,176.78,38.32,85.2,0.579,0.599,0.5550052099024552
6,Groundnut,4,4,Sandy Soil,6.63,60.79,55.35,36.82,High,142.06,9.08,225.82,0.668,0.512,0.40316555451363645
6,Groundnut,4,5,Sandy Soil,6.29,35.17,69.6,35.18,Low,188.22,22.04,146.37,0.576,0.756,0.5105375506145959
6,Groundnut,4,6,Sandy Soil,6.4,58.94,53.96,31.02,Low,142.6,17.41,250.4,0.564,0.606,0.36659745050817955
6,Groundnut,4,7,Sandy Soil,6.31,51.19,61.97,32.27,High,214.87,32.2,120.05,0.643,0.526,0.4398632356048786
6,Groundnut,4,8,Sandy Soil,6.56,51.34,71.31,29.05,Low,119.26,40.74,118.9,0.601,0.629,0.5319781934142537
6,Groundnut,4,9,Clay Soil,6.33,44.61,62.72,31.85,High,151.61,53.42,235.47,0.624,0.556,0.3407006266468331
6,Groundnut,4,10,Sandy Soil,6.87,43.22,63.44,28.98,Low,170.21,34.49,176.58,0.544,0.669,0.5440474737960399
6,Groundnut,4,11,Sandy Soil,6.55,49.7,78.37,32.3,Low,155.49,57.84,220.74,0.64,0.662,0.4980362201073319
6,Groundnut,4,12,Sandy Soil,7.27,37.96,64.38,31.62,Low,119.95,25.02,116.48,0.546,0.715,0.5552489954417148
6,Groundnut,4,13,Sandy Soil,6.93,50.35,69.27,35.96,Medium,226.3,25.34,313.26,0.648,0.638,0.5223914134064661
6,Groundnut,4,14,Clay Soil,6.52,43.14,55.35,31.03,Medium,178.56,41.49,168.66,0.546,0.637,0.6364140429973845
6,Groundnut,5,0,Clay Soil,6.99,24.98,73.68,28.03,Low,195.32,70.91,215.12,0.526,0.753,0.5125224502647907
6,Groundnut,5,1,Sandy Soil,6.61,46.66,70.99,29.26,Medium,169.92,47.74,263.93,0.61,0.606,0.4570594458874747
6,Groundnut,5,2,Loamy Soil,7.26,43.2,64.62,30.22,Low,158.0,38.99,150.7,0.555,0.679,0.5122297503032284
6,Groundnut,5,3,Clay Soil,6.32,39.59,81.24,26.85,Low,69.93,30.23,141.91,0.594,0.671,0.5543298029036388
6,Groundnut,5,4,Clay Soil,6.81,42.42,72.41,32.87,Medium,155.64,17.13,191.97,0.621,0.654,0.5048860070325705
6,Groundnut,5,5,Sandy Soil,6.61,40.67,56.4,23.83,Medium,154.9,41.31,156.15,0.507,0.595,0.5040591691203883
6,Groundnut,5,6,Clay Soil,6.09,51.46,82.58,31.68,Low,95.22,66.47,153.54,0.659,0.648,0.42980083121932444
6,Groundnut,5,7,Clay Soil,6.52,56.53,62.76,30.26,Medium,181.66,37.42,191.2,0.612,0.564,0.4337099082449052
6,Groundnut,5,8,Loamy Soil,6.13,46.2,66.18,26.6,Medium,136.59,37.97,126.23,0.576,0.589,0.3597394728200306
6,Groundnut,5,9,Sandy Soil,7.26,58.08,60.88,30.96,Medium,135.63,50.76,148.44,0.613,0.562,0.6749576743186939
6,Groundnut,5,10,Loamy Soil,6.47,44.06,48.08,27.98,Medium,197.93,40.22,174.71,0.504,0.61,0.3756136764608715
6,Groundnut,5,11,Clay Soil,7.3,45.04,75.45,35.09,High,157.12,23.94,168.34,0.692,0.578,0.4307094802204093
6,Groundnut,5,12,Clay Soil,6.84,45.11,94.17,31.44,High,192.25,45.96,200.81,0.749,0.55,0.42815927344308025
6,Groundnut,5,13,Sandy Soil,6.32,44.52,64.87,28.7,High,129.92,56.6,124.99,0.617,0.533,0.5894924376944441
6,Groundnut,5,14,Loamy Soil,6.6,47.15,55.03,24.29,High,89.33,34.76,296.99,0.563,0.486,0.4705050321707972
6,Groundnut,6,0,Clay Soil,6.4,50.84,58.41,33.73,Low,157.89,51.6,136.94,0.571,0.667,0.6247742072673734
6,Groundnut,6,1,Loamy Soil,6.1,39.11,75.55,32.83,Medium,128.72,79.49,174.21,0.624,0.671,0.4326509375756131
6,Groundnut,6,2,Clay Soil,6.23,41.79,81.78,27.14,Low,121.65,27.71,269.51,0.604,0.663,0.5278994162223802
6,Groundnut,6,3,Sandy Soil,6.3,33.56,71.15,34.93,High,164.52,22.4,140.36,0.64,0.634,0.41646529467402427
6,Groundnut,6,4,Sandy Soil,7.2,28.95,76.53,27.85,High,174.49,48.54,204.3,0.612,0.604,0.7145149127773388
6,Groundnut,6,5,Loamy Soil,6.1,46.02,48.95,27.79,Low,106.48,29.74,157.65,0.489,0.646,0.3812401580970487
6,Groundnut,6,6,Sandy Soil,5.91,63.5,62.39,30.56,High,203.36,51.67,204.48,0.673,0.452,0.5309820710227028
6,Groundnut,6,7,Loamy Soil,6.7,31.43,45.62,30.38,Medium,111.51,40.0,194.29,0.469,0.691,0.5633776880932099
6,Groundnut,6,8,Loamy Soil,6.77,26.28,50.88,35.49,Medium,234.69,33.83,208.74,0.5,0.755,0.5413799097451498
6,Groundnut,6,9,Sandy Soil,6.27,33.64,54.76,26.39,High,195.22,40.46,292.45,0.532,0.57,0.4814712341122292
6,Groundnut,6,10,Loamy Soil,5.87,58.17,59.74,27.31,Medium,103.12,12.71,312.11,0.59,0.534,0.4870179300266574
6,Groundnut,6,11,Sandy Soil,6.39,50.38,61.91,25.96,Medium,164.17,53.55,176.75,0.569,0.563,0.5043811471979109
6,Groundnut,6,12,Clay Soil,5.99,57.12,72.13,25.4,Medium,89.42,44.11,184.04,0.627,0.525,0.48529979983715116
6,Groundnut,6,13,Loamy Soil,6.52,43.18,76.75,29.76,Low,242.0,18.38,277.35,0.601,0.675,0.596387911679491
6,Groundnut,6,14,Clay Soil,6.21,22.82,71.56,31.5,Medium,129.13,21.87,224.73,0.552,0.742,0.7210523001591351
6,Groundnut,7,0,Sandy Soil,6.06,78.62,53.62,27.85,High,130.51,6.74,149.47,0.67,0.356,0.44425082149921663
6,Groundnut,7,1,Sandy Soil,6.55,41.65,52.33,29.67,High,135.16,38.78,250.12,0.563,0.554,0.3630197020420922
6,Groundnut,7,2,Clay Soil,6.62,49.31,70.61,28.6,Medium,197.55,30.02,148.66,0.613,0.588,0.4911717951648745
6,Groundnut,7,3,Clay Soil,6.64,50.55,53.14,29.51,Medium,145.63,57.02,159.68,0.552,0.589,0.7579709337654319
6,Groundnut,7,4,Loamy Soil,6.57,48.53,44.93,26.82,High,164.95,36.06,276.88,0.539,0.498,0.4196325432030269
6,Groundnut,7,5,Loamy Soil,6.26,59.38,46.1,31.67,Medium,138.58,59.5,157.16,0.561,0.561,0.6639116805444067
6,Groundnut,7,6,Sandy Soil,6.37,26.66,74.16,37.46,High,162.42,23.27,152.41,0.644,0.688,0.667770081407644
6,Groundnut,7,7,Sandy Soil,7.22,35.55,53.09,27.94,High,159.05,69.45,220.11,0.539,0.572,0.44464117582920054
6,Groundnut,7,8,Clay Soil,6.34,25.02,76.22,29.41,Low,115.98,61.82,286.04,0.543,0.763,0.5568983079185276
6,Groundnut,7,9,Clay Soil,6.69,61.85,56.13,27.02,Low,159.81,54.24,97.09,0.561,0.561,0.6628396623128539
6,Groundnut,7,10,Sandy Soil,6.15,33.96,48.86,37.29,High,90.91,32.35,266.16,0.564,0.65,0.4620872259012513
6,Groundnut,7,11,Loamy Soil,5.8,42.84,66.78,31.15,Low,181.17,16.34,148.99,0.567,0.687,0.47964196398976383
6,Groundnut,7,12,Sandy Soil,6.3,55.46,58.1,25.9,High,192.74,38.67,241.08,0.608,0.457,0.4418319086051356
6,Groundnut,7,13,Sandy Soil,6.57,51.25,54.23,33.36,Low,66.63,31.63,236.77,0.553,0.662,0.3985243269307133
